pchembl_value,canonical_smiles
5.5,CS(=O)(=O)Nc1cccc(-c2cncnc2NCc2cccnc2)c1
4.6,O=C(Nc1cccc(F)c1)N1CCCC2(CCN(C(=O)Oc3ccccc3)CC2)C1
6.9,CC(=O)SC[C@@H](Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1
4.5,O=P([O-])(O)C(Cl)(Cl)P(=O)([O-])O.[Na+].[Na+]
4.6,COc1ccc(Oc2ncc3nc(C)c(=O)n(C[C@H]4CCCO4)c3n2)cc1
5.5,O=C1C=C(Nc2nc(O)cc(C(=O)O)n2)c2ccccc2C1=O
5.5,CCCC[C@@H]1C[C@H]1C(NC(=O)c1cccs1)c1ccc(-c2ccccc2)cc1
4.6,COc1cc2c(cc1OC)-c1c(O)c(OC)cc3c1[C@@H](C2)N(C)CC3
5.4,COc1cccc(-c2cc(NCc3cccc(C)c3)ncn2)c1
4.8,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(Oc3cccc(Cl)c3)nc21
5.3,C=C(C)C(O)/C=C/c1ccc(C)cc1
5.0,Cc1noc(C)c1C(=O)N1CCC2(CC1)CCN(c1ccncc1)CC2
5.5,CN(C)Cc1cc(C(C)(C)C)cc(CN(C)C)c1O
6.8,CC[C@H]1C2=C3C(CC[C@H]4C(OC)OC[C@](C)([C@@H]34)N(C(=O)OC(C)(C)C)C2)C(CO)C1CO
6.4,COc1ccccc1-c1cncnc1NCc1cccc(C)c1
4.8,c1ccc(Nc2ncncc2-c2ccoc2)cc1
4.9,COc1cccc(-c2cncnc2NCc2cnc(C)cn2)c1
6.4,COc1ccc(C(=O)CC(=O)c2c(O)cc(OC)cc2OC)cc1
6.2,CN(C)c1ccc(-c2cncnc2NCc2cccs2)cc1
5.0,Cc1cc(C(=O)N[C@H](c2ccccc2)[C@@]2(C)C[C@@H]2[C@@H](C)C(=O)Nc2ccc3ccccc3c2)no1
5.1,N#Cc1cccc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1
8.6,CO[C@@H]1COC(=O)CCC[C@@H](C)[C@H](OC)COC(=O)[C@H](Cc2ccccc2)NC(=O)C/C=C\[C@H]1C
4.7,COc1ccccc1CC(=N)N1C[C@@H]2C(=O)CCC(c3ccccc3)(c3ccccc3)[C@@H]2C1
5.7,CCCCCCCC1=CC2=CC(=O)C(C)(OC(C)=O)C(=O)C2=CN1CCc1ccccc1
7.0,COCOc1cc(OC)ccc1C(=O)/C=C\c1ccc2c(c1)OCO2
4.6,CN1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1
4.5,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(C[C@H](O)CO)c3C[C@H]2CN1C(=O)c1ccccc1
5.0,CCCCC(C=O)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1
5.9,O=C1Nc2cc(Cl)c(Cl)cc2N2CCNC[C@H]12
5.4,C=C(C)CC1(c2ccccc2)Oc2ccccc2-c2nc3cc(Cl)c(Cl)cc3nc21
5.4,COc1cccc(NC(=O)/C=C\c2ccc(Cl)cc2)c1
5.1,O=S(=O)(c1ccccc1)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1
5.1,COc1ccc(CNc2ncnc3ccc(-c4ccoc4)cc23)c(OC)c1
6.9,COc1ccccc1CNc1ncncc1-c1ccccc1OC
5.2,O=C(c1ccco1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1
4.6,CNc1ccnc(-c2ccccc2C(F)(F)F)n1
5.0,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccccn4)c3C[C@H]2CN1C(=O)c1ccccc1
5.8,Cc1ccc(C)c(NC(=O)NCc2ccc(Cl)cc2)c1
5.4,Oc1c([C@H](Nc2ccccn2)c2ccccc2)ccc2cccnc12
5.1,Cc1noc(C)c1-c1nc(NCCN2CCOCC2)c2ccccc2n1
5.3,CN(C)CC[C@@H](c1ccccc1)c1ccccn1
6.2,Nc1nc(SCCc2ccccc2)c2nc[nH]c2n1
7.3,Cc1cc(O)c(C(C)C)cc1NC(=O)Nc1cccc2ccccc12
5.3,Cc1ccc(S(=O)(=O)Nc2ccccc2C=O)cc1
5.4,CO/N=C1/c2cc(OC)ccc2O[C@@H](c2cccc(OC)c2)[C@H]1O
5.1,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]21
8.1,O=C(O)c1cccc(S(=O)(=O)NCCO)c1
4.9,Cc1onc(O)c1CC[C@H](N)C(=O)O
4.9,COCCNc1ncncc1-c1ccccc1OC
5.6,FC(F)(F)c1ccccc1-c1cncnc1NCc1cccnc1
4.6,O=c1c(-c2ccccc2)nc2cnc(Oc3ccccc3)nc2n1C1CC1
5.4,O=S1(=O)CCN(Cc2ccccn2)CC1
4.9,COC(=O)C1=CO[C@@H](C)[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12
4.8,CC(=O)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1
5.0,CS(=O)(=O)Nc1cccc(-c2nc(-n3ccnc3)c3ccccc3n2)c1
8.2,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
5.0,O=S(=O)(c1cccc2cnccc12)N1CCNCC1
4.5,CN(Cc1ccco1)c1cc(-c2cccc(NS(C)(=O)=O)c2)ncn1
5.6,OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
5.5,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
5.5,O=c1c(-c2cccs2)nc2cnc(N3CCNCC3)nc2n1CCc1ccccc1
5.9,Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+]
5.2,O=C(Cc1ccccc1I)Nc1ccccc1
6.2,COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\OC[C@@H](O)[C@H]2O[C@H]3OC(C)(C)O[C@H]3[C@@H]2O)cc1
6.1,CN(Cc1ccco1)c1ncncc1-c1ccccc1Cl
5.0,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4cc(F)c(F)c(F)c4)c3C[C@H]2CN1C(=O)c1ccccc1
5.0,c1cn(-c2ncnc3ccc(-c4ccoc4)cc23)cn1
6.0,Cn1c(Sc2ccc(-c3cccnc3)n2C)ccc1-c1cccnc1
5.0,CCCN1CCOC2c3cc(O)ccc3OCC21
4.9,COCCn1c(=O)c(-c2ccccc2)nc2cnc(Oc3cccc(Cl)c3)nc21
6.0,C=CCSc1nc2ccccc2c(=O)n1Cc1ccco1
4.6,CN(C)Cc1ccccc1-c1cc(-n2ccnc2)ncn1
7.2,Clc1ccccc1-c1nc(-c2ccncc2)no1
5.3,CCc1cc2c(c(CC)n1)CCC(=O)N2Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
4.4,O=C(c1ccco1)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1
6.0,CN(C)CCCN1c2ccccc2Sc2ccc3ccccc3c21
5.9,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccco1)c1ccccc1
4.6,CC(C)c1cccc2c([Si](C)(C)C)c3c(nc12)-c1cccc(=O)n1C3
4.8,CCNc1ncc2nc(CCc3ccccc3)c(=O)n(CCC#N)c2n1
5.6,COC(=O)NC(c1cccc(F)c1)[C@]1(C(C)=O)CCCC1=O
5.4,O=C(O)c1cc(-c2ccc(-c3ccccc3)cc2)nc2cc3ccccc3cc12
5.2,Nc1nc(OCc2ccccc2)c2nc[nH]c2n1
5.7,C=C[C@@](C)(O)CC[C@H]1[C@]2(C)CCCC(C)(C)[C@H]2CC[C@]1(C)O
4.9,COc1ccccc1CNc1ncnc2ccc(-c3ccoc3)cc12
4.4,C[C@@](N)(C(=O)O)c1ccc(C(=O)O)cc1
5.1,C=CCC1(c2ccccc2)Oc2ccccc2-c2nc3cc(Cl)c(Cl)cc3nc21
7.1,OCC1OC(c2ccc3c(c2)OCO3)C=CC1Oc1cc(Cl)cc(Cl)c1
5.4,COc1ccc(-c2csc3c2[N+]2=CCC=C2C3[O-])cc1
5.5,CN(Cc1cc(C(C)(C)C)cc(Br)c1O)Cc1cc(C(C)(C)C)cc(Br)c1O
4.9,COc1ccc(CNc2cc(-c3ccoc3)ncn2)c(OC)c1
5.4,Oc1c(CN2CCN(c3ccccc3)CC2)cc(Br)c2cccnc12
4.4,O=C(Nc1cccc(F)c1)N1CC[C@@]2(CCCN(C(=O)c3csnn3)C2)C1
7.5,COC(=O)NC(/C(C(=O)OC)=C(\C)NCc1ccccc1)c1cccs1
6.0,Cc1cc(C)c2c(SCc3ccc(Cl)cc3Cl)nc(N)nc2n1
6.5,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCN2CCc3nc(-c4ccccc4)c(-c4ccccc4)cc3C2)C=C[C@@H]1Oc1ccc(OC)cc1
5.0,COc1ccccc1N1CCN(CCCCN2C(=O)CCC2=O)CC1
4.5,COc1ccc(-n2c(=O)c(-c3cccc(F)c3)nc3cncnc32)cc1
5.3,Cc1cccc(CNc2ncnc3ccc(-c4c(C)noc4C)cc23)c1
5.2,O=C(c1ccncc1)N1CCC[C@@]2(CCN(c3ccccn3)C2)C1
5.3,Cc1noc(C)c1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1
4.6,Cc1cnc(CNc2nc(-c3c(C)noc3C)nc3ccccc23)cn1
4.9,Cc1cccc(CNc2ccnc(-c3ccc(C(=O)N(C)C)cc3)n2)c1
5.9,CCOC(=O)[C@]1(C(NC(=O)OC)c2ccco2)CCCC1=O
4.9,Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@H]1CC2
4.6,CCOC(=O)C1=C(N)Oc2ccc(Br)cc2[C@@H]1[C@@H](C#N)C(=O)OCC
5.2,Fc1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1
6.3,Nc1ccccc1SCc1csc(-c2ccc(Cl)cc2)n1
8.3,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\OC[C@@H](O)[C@H]2O[C@H]3OC(C)(C)O[C@H]3[C@@H]2O)cc1
6.3,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1
6.1,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(OC)nc21
5.3,Cc1ccc(-c2nc(-c3nccc4ccccc34)oc2-c2ccccc2)cc1
5.3,C[C@H](NCCC(c1ccccc1)c1ccccc1)c1ccccc1
4.5,Cc1noc(C)c1-c1nc(Nc2ccncc2)c2ccccc2n1
4.9,CN1CCN(c2nc3cc(C(F)(F)F)ccc3n3cccc23)CC1
5.9,C=CC[C@@H]1C=C[C@H](Oc2ccc(C)cc2)[C@H](COC(=O)NCc2cccc3ccccc23)O1
5.2,CO[C@@H]1COC(=O)[C@H](C)NC(=O)C/C=C\[C@@H](C)[C@@H](NS(=O)(=O)c2ccc(C)cc2)COC(=O)C/C=C\[C@@H]1C
6.0,CC1=C(Br)C(=O)C(C)=C(Br)C1=O.Cc1c(O)c(Br)c(C)c(O)c1Br
7.0,O=C(Nc1cccc(F)c1)N1CCCC2(CCN(C(=O)c3ccncc3)CC2)C1
4.9,CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(Cc3cccs3)c2n1
5.5,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O
6.2,COc1ccc2[nH]cc(CCNc3ccnc(-c4ccc5c(c4)OCO5)n3)c2c1
4.4,CCCC[C@@H]1C[C@H]1C(NC(=O)c1cccs1)c1ccc(C(F)(F)F)cc1
5.5,Cc1ccccc1-c1cc(NCc2ccccc2)ncn1
4.9,CS(=O)(=O)Nc1cccc(-c2cncnc2NCc2ccccc2)c1
4.5,N#C/C(=C\c1c[nH]c2ccccc12)C(=O)c1ccc(O)c(O)c1
5.3,COC(=O)N1CCC2(CCN(C(=O)Nc3cccc(F)c3)CC2)CC1
4.4,COc1ccccc1N1CCNCC1
5.3,COCCNc1ncnc2ccc(-c3ccccc3OC)cc12
5.3,O=C(c1cccc(F)c1)N1CCC2(CCCN(c3ccccc3)C2)CC1
7.3,COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\OC[C@@H]2O[C@H](c3ccccc3)C=C[C@@H]2Oc2ccc(OC)cc2)cc1
6.2,CN(Cc1ccco1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12
5.6,C=C(Br)CN(C)CC(=C)Br
4.6,C/C(=C\C=C/[C@@H](C)C(=O)O)[C@H]1CN[C@H](C(=O)O)[C@@H]1CC(=O)O
4.8,CN(C)Cc1ccccc1-c1cncnc1Nc1ccc(F)cc1
5.4,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C\C[C@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2)C=C[C@@H]1Oc1ccc(OC)cc1
5.6,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1
5.4,NCc1nnn(Cc2ccccc2)c1N.O=P(O)(O)O
5.3,COc1c2occc2cc2ccc(=O)oc12
4.8,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1
5.3,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C\[C@@H](OC)[C@H](C)/C=C\CC(=O)OC)C=C[C@@H]1Oc1ccc(OC)cc1
5.1,O=C(N[C@@H](c1ccccc1)[C@@H]1C[C@H]1C(=O)NCc1ccccn1)OCc1ccccc1
5.2,CCCC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C
4.4,Cc1cnc(CNc2ccnc(-c3ccccc3Cl)n2)cn1
5.3,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(Cl)c(C(F)(F)F)c4)c3C[C@H]2CN1C(=O)c1ccccc1
5.6,CN(C)c1ccc2nc3c(C(=O)O)cc(=O)c(O)c-3oc2c1
4.7,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)[nH]c3C[C@H]2CN1C(=O)c1ccccc1
4.9,COc1cccc(-c2nccc(NCc3cccnc3)n2)c1
4.8,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CN2CCC1CC2
6.1,COC(=O)C/C=C\[C@@H](C)[C@@H](CO)NS(=O)(=O)c1ccc(C)cc1
4.7,CC(=O)NCCNc1ncnc2ccc(-c3ccccc3Cl)cc12
5.2,COc1ccc(-n2c(=O)c(CCc3ccccc3)nc3cnc(OC)nc32)cc1
5.0,CCC/C=C(\CCC)C(NC(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1
5.9,C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21
5.1,Cc1c(C(=O)NN2CCOCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1
6.0,Cc1cccc(CNc2ncncc2-c2ccccc2C)c1
4.7,c1ccc(N2CCCC3(CCNCC3)C2)nc1
5.6,COc1ccc(OCC2CN3C(CCC(C)C3c3ccc(Br)cc3)C(=O)O2)cc1
4.7,O=C(Oc1ccccc1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1
5.7,O=c1[nH][nH]c(=S)c(=O)[nH]1
9.0,C[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O
4.4,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(C)c(F)c4F)c3C[C@H]2CN1C(=O)c1ccccc1
5.8,COC(=O)C1=C(C)N(Cc2ccccc2)[C@]23O[C@](C(=O)OC)(C(=O)N2C1c1ccccc1)C(C(=O)OC)=C3C(=O)OC
7.8,O=C(O)CC1(CC(=O)O)Nc2ccccc2SC1=O
9.0,COC(=O)NC(CC(C)=O)c1ccc(F)cc1
4.7,O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc2n1C1CC1
5.2,C[C@@]12Cc3cnc(-c4ccccc4)nc3C[C@@H]1CC[C@@H]1[C@H]3CC[C@@](C)(O)[C@]3(C)CC[C@@H]12
4.5,CN(C)C(=O)c1ccc(-c2nc(Nc3ccc(F)cc3)c3ccccc3n2)cc1
4.5,c1csc(CNc2ccnc(-c3ccoc3)n2)c1
5.7,Cc1ccc(CSC(=N)Nc2ccccc2)cc1C
5.3,COc1cc2oc(-c3ccccc3)cc(=O)c2cc1O
8.2,O=C(c1ccco1)N1CCC2(CCCN(c3ccncc3)C2)CC1
4.6,N#CCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(Oc3ccccc3)nc21
5.7,O=C(O)[C@@H]1CCCN1Cc1c[nH]c2ccccc12
5.0,c1ccc(-c2c3c4ccccc4nc-3[nH]c3ccccc23)cc1
5.8,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc(N(C)C)cc3)c2c1
5.9,Oc1ccc(Cl)cc1Cc1cc(Cl)cc(Cc2cc(Cl)ccc2O)c1O
4.8,CCN(CC)CCOc1ccc(Cc2ccccc2)cc1
4.9,Cc1cccc(CNc2cc(-c3cccc(NS(C)(=O)=O)c3)ncn2)c1
5.6,CCOC(=O)OCC1OC(CCc2ccccc2)CCC1Oc1ccc(OC)cc1
5.0,O=C(c1cccc(F)c1)N1CCC2(CCCN(Cc3ccncc3)C2)CC1
7.2,COCOc1ccc(Br)cc1C(=O)/C=C\c1ccc2c(c1)OCO2
5.4,CN(C)c1ncc2nc(CCc3ccccc3)c(=O)n(CCc3ccccc3)c2n1
5.9,COC(=O)NC(/C=C/c1ccco1)[C@@]1(C(=O)OC)CCCC1=O
5.8,COc1cc(/N=N\c2cccc(S(N)(=O)=O)c2)c2ccccc2c1N
5.9,CN1C(=O)CCS(=O)(=O)[C@H]1c1ccc(Cl)cc1
4.9,CS(=O)(=O)Nc1cccc(-c2nc(NCc3ccccc3)c3ccccc3n2)c1
6.1,C=CCOC(=O)C(C(C)=O)C(NC(=O)OC)c1cccc(C)c1
5.1,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O
5.6,CCCC/C=C/C(NC(=O)CCc1ccccc1)c1ccccc1
4.7,CN(C)C(=O)c1ccc(-c2nccc(NCc3cccs3)n2)cc1
4.4,COCC(=O)N1CCC2(CC1)CN(Cc1ccccc1OC)C2
4.9,CCCCCCCC/C=C\CCCCCCCC(=O)NCCc1ccc(O)c(O)c1
4.9,CNC(=O)c1cc2c3ccccc3nc-2c[nH]1
4.8,COc1ccccc1CNc1cc(-c2cccnc2)ncn1
4.4,CN1CCN(c2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(CCC#N)c3n2)CC1
5.7,CCOC(=O)OCC1OC(c2ccccc2)C=CC1Oc1ccc(F)cc1C
5.2,O=C(c1ccncc1)N1CCC2(CCCN(c3ccc(-c4ccccc4)cc3)C2)CC1
5.0,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@H]1CCN=C(N)N1)C(=O)N[C@H](C=O)Cc1ccccc1
5.5,CS(=O)(=O)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1
8.49,CC1=C/C(=C(/c2ccc(O)c(C)c2)c2ccccc2C(=O)O)C=CC1=O
7.6,OC[C@@H]1O[C@@H](n2cnc3c(NC4CCCCC4)ncnc32)[C@@H](O)[C@H]1O
5.2,c1csc(CNc2ncnc3ccc(-c4ccoc4)cc23)c1
4.6,c1cc(N2CCCC3(CCNCC3)C2)ccn1
5.7,CC(C)=CCC/C(C)=C/CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(Cc4ccccc4)C(=O)[C@H]3CC[C@@H]12
5.0,COCCNc1ncnc2ccc(-c3c(C)noc3C)cc12
5.3,N=C(N)NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N
4.6,O=c1c(-c2cccs2)nc2cnc(N3CCNCC3)nc2n1-c1ccccc1
4.9,O=S(=O)(c1cccc2c(I)cccc12)N1CCCNCC1
4.9,COCCn1c(=O)cnc2cnc(OCc3ccccc3)nc21
4.6,O=C(c1ccncc1)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1
5.1,CCc1cccc2nc3c(c([Si](CC)(CC)CC)c12)Cn1c-3cccc1=O
4.8,N#Cc1ccccc1-c1ccc2ncnc(NCc3ccccc3)c2c1
5.3,O=C(NCc1ccccc1)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
5.1,COc1ccc2c(=O)cc(-c3ccc(O)cc3)oc2c1
5.4,COc1ccc(C[C@@H](N)c2ccc(OC)cc2)cc1
5.0,CN(C)C(=N)NCCC[C@H](N)C(=O)O
6.1,O=C(c1csnn1)N1CCC2(CCCN(c3ccccc3)C2)CC1
5.0,Cc1noc(C)c1-c1nccc(N2CCOCC2)n1
5.1,Cc1cccc(CCN2CCC(C(=O)c3ccc(NS(C)(=O)=O)cc3)CC2)n1
4.4,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCSCCO)c3C[C@H]2CN1C(=O)c1ccccc1
4.8,CC[C@H]1C2=C3C(CC[C@H]4C(OCc5ccc(F)cc5C(F)(F)F)OC[C@](C)([C@@H]34)N(C(=O)OC(C)(C)C)C2)C(COC(C)=O)C1COC(C)=O
6.4,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N/OCC[C@@H]2C=C[C@H](OC(C)=O)[C@H](COC(C)=O)O2)cc1
4.9,O=C(c1csnn1)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2
4.9,CCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
5.0,COc1ccc2oc(-c3ccccc3)c(OC)c(=O)c2c1
7.6,Cc1nc2cnc(N3CCOCC3)nc2n(CCc2ccccc2)c1=O
5.3,COc1ccc2[nH]cc(CCNc3cc(-c4ccoc4)ncn3)c2c1
5.1,CCCn1c(C)c(C(=O)c2ccc3ccccc3c2)c2ccccc21
4.7,O=C(O)c1cc(=O)c2ccccc2[nH]1
4.7,Cc1cnc(CNc2ncnc3ccc(-c4ccccc4C(F)(F)F)cc23)cn1
5.4,OC(Cc1cccnc1)(c1ccccc1)c1ccccc1
4.6,CN1CCN(c2ncc3nc(-c4ccc(F)cc4)c(=O)n(C4CC4)c3n2)CC1
4.9,C/C=C(\C)C(=O)O[C@@H]1C(C)=C2[C@H]([C@@H]1OC(=O)CCCCCCC)[C@@](C)(OC(C)=O)C[C@@H](OC(=O)CCC)[C@@]1(O)[C@H]2OC(=O)[C@]1(C)O
4.8,COC(=O)[C@H]1C[C@@H]1[C@H](NC(=O)c1cc(C)nn1C)c1ccccc1
4.4,CCc1cccc2nc3c(c([Si](C)(C)C)c12)Cn1c-3cccc1=O
4.7,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(O)c(OC)c4)c3C[C@H]2CN1C(=O)c1ccccc1
5.0,COc1cccc(Cn2c(=O)c(-c3cc(F)cc(F)c3)nc3cncnc32)c1
4.4,N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(S(=O)(=O)c4ccccc4)C3)C2)c1
6.5,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1ccccc1
5.4,COc1ccc(OC2C=CC(C#Cc3ccccc3)OC2CO)cc1
5.4,COc1ccccc1-c1ccc2ncnc(NCc3ccccc3)c2c1
5.0,CS(=O)(=O)Nc1cccc(-c2nc(NCc3cccs3)c3ccccc3n2)c1
5.3,CN(C)CCCN1c2ccc3ccccc3c2Sc2cccc(Cl)c21
5.4,O=C(O)CCSCc1ccccc1
5.4,CCCCCCC#CC1C=CC(OC(C)=O)C(COC(C)=O)O1
5.7,O=C(O)[C@H]1CCc2ccc3ccccc3c2[C@H]1c1cccc2ccccc12
4.9,Nc1ccccc1C#CCCCCO
5.0,CN(C)C(=O)c1ccc(-c2ccc3ncnc(NCc4cccs4)c3c2)cc1
6.3,N#Cc1c(NC(=O)C(F)(F)F)sc2c3c(=O)c4ccccc4c(=O)c=3oc3ccccc3c12
4.6,N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4cccc(F)c4)C3)C2)c1
4.6,COc1ccc(-n2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(N4CCOCC4)nc32)cc1
6.5,COC(=O)[C@@H]1[C@@H](O)[C@]2(O)c3ccccc3O[C@]2(c2ccccc2)[C@H]1c1ccccc1
5.4,CN(C)c1cccc(OC2C=CC(C#Cc3ccccc3)OC2CO)c1
5.2,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc([C@@H](O)CNC(C)(C)C)c1
5.2,CN(C)c1ncc2nc(CCc3ccccc3)c(=O)n(Cc3cccs3)c2n1
5.5,CC(C)c1ccc2c(c1)CC[C@H]1[C@@](C)(CN)CCC[C@@]21C.O=C(O)c1ccccc1
5.4,O=[N+]([O-])c1ccc([C@@H](Nc2ccccc2)c2ccc3cccnc3c2O)cc1
5.2,CC(C)(Oc1ccc(-c2cccc3ccccc23)cc1)C(=O)O
5.5,CS[C@]12C(=O)C[C@]3(C)[C@@H](CC[C@@]3(O)C(=O)CO)[C@@H]1CCC1=CC(=O)CC[C@]12C
5.2,COCc1nc2c([nH]1)c(=O)n(C)c(=O)n2CC(C)C
5.4,Clc1ccccc1NN(Cc1ccccn1)c1ccccc1Cl
5.9,C[C@@H](C(=O)NCCF)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1
5.1,CCC/C=C(\CCC)C(NP(=O)(c1ccccc1)c1ccccc1)c1ccc(-c2ccccc2)cc1
5.4,Nc1nc(-c2cccs2)cs1
4.7,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO
5.5,CN(C)Cc1ccc(C(C)(C)C)cc1-c1cc(C(C)(C)C)ccc1CN(C)C
4.6,O=C(Nc1cccc(F)c1)N1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
5.1,Nc1ccc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1
4.4,Cc1cccc(CNc2ncnc3ccc(-c4cccnc4)cc23)c1
6.0,CNC(=O)[C@H](C)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1
5.6,O=[N+]([O-])c1ccc2c(/N=N\c3ccc4ccccc4c3O)c(O)cc(S(=O)(=O)O)c2c1
4.5,COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(N4CCNCC4)nc32)c1
4.9,CC(=O)NCCNc1ncnc2ccc(-c3ccccc3C(F)(F)F)cc12
5.6,CCCCCCCC1=Cc2ccccc2C(CC(C)=O)N1C(=O)OC
4.9,Cc1cccc(CNc2cc(-c3ccccc3CN(C)C)ncn2)c1
4.7,COc1cccc(Cn2c(=O)c(C)nc3cnc(OC)nc32)c1
5.9,O=C(Nc1cccc(F)c1)N1CCCC2(CCN(C(=O)c3csnn3)CC2)C1
