pchembl_value,canonical_smiles
5.6,O=c1cnc2cnc(N3CCOCC3)nc2n1Cc1cccs1
5.9,COc1cccc(-c2ccc3ncnc(N(C)Cc4ccco4)c3c2)c1
6.0,N#Cc1cccc(-c2cc(NCc3ccccc3)ncn2)c1
4.9,Cc1cccc(-n2nnc3cnn(C)c3c2=O)c1
4.85,C/C(Cl)=C\Cn1c(N2CCCC2)nc2c1c(=O)[nH]c(=O)n2C
5.3,COc1ccccc1OCC(=O)N/N=C1/SCC(=O)N1Cc1ccccc1
5.4,Cc1cc(=O)oc2cc(O)ccc12
6.2,Cc1ccc2nc(N/N=C\c3cccc(C)n3)cc(C)c2c1
7.7,COc1ccc(CCCOc2cc(CCn3ccnc3)ccc2OC)cc1
4.9,CCCCN1CCC(COC(=O)c2cc(Cl)c(N)c3c2OCCO3)CC1
5.6,Cc1ccccc1Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c2cccnc12
5.4,O=C(O)c1nnsc1-c1ccc(-c2snnc2C(=O)O)cc1
5.5,COc1ccc(-c2nc3cnc(N4CCOCC4)nc3n(CCC#N)c2=O)cc1
4.85,CCCn1c(-c2cc(OC)c(OC)c(OC)c2)nc2nc3ccccc3nc21
5.45,CCOc1ccccc1Nc1nc(-c2sc(NC(=O)c3cccc(Cl)c3)nc2C)cs1
5.5,Cc1nc2ccccc2c(=O)n1-n1cnnc1
5.0,Cc1ccc(C)c(Cn2cnc3c(cnn3C(C)(C)C)c2=O)c1
5.5,CCNc1ncc2ncc(=O)n(C3CC3)c2n1
6.5,c1cncc(-c2nc(NCc3cccs3)c3ccccc3n2)c1
5.4,O=C(O)C(=O)Cc1ccc2c(c1)OCO2
5.6,COc1ccc(CCNC(=O)c2cc(-c3cc(Cl)cc(Cl)c3)oc2C)cc1
5.7,COC(=O)c1cc(=O)n(C2CC2)/c(=N/C2CC2)s1
5.3,COc1ccc(CN(CCC#N)C(=S)NC(=O)c2ccccc2)cc1
5.55,O=C(Nc1ncc2c(n1)-c1ccccc1CC2)c1ccccc1
5.4,CN(Cc1ccco1)c1cc(-c2cccc(NS(C)(=O)=O)c2)ncn1
4.8,COC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc(OC)ccc1OC
6.2,O=S(=O)(O)c1cc(/N=N\c2cccc3ccccc23)c(O)c2ncccc12
5.4,CCCC/C=C/C(NC(=O)OCc1ccccc1Cl)c1ccccc1
5.4,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O
4.8,CCc1c(O)n2c(nc1=O)sc1ccccc12
4.4,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1
4.6,O=C(Nc1ccccc1)/C(=C\c1ccc2c(c1)OCO2)NC(=O)c1ccco1
5.05,CCOC(=O)C1=C(O)/C(=C\c2ccc(OC)c(OC)c2)N=C1C
4.85,CC(C)(C)N=C(S)Nc1ccc(Nc2ccccc2)cc1
6.4,CSC1(SC2=NCCN2)SC2(NCCN2)S1
5.15,CC1CCN(c2ccccc2NC(=S)NC(=O)c2cccs2)CC1
5.3,CN(C)CC/C=C1\c2ccccc2Sc2cc(Cl)ccc21
5.0,CCOc1ccc(CCNC(=O)C2CC(=O)N(C3CCCC3)C2)cc1OCC
5.6,CN(Cc1ccco1)c1ccnc(-c2ccccc2C(F)(F)F)n1
5.6,O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1
5.4,CC(C)(C)c1c2c(c(C(C)(C)C)c3c1OCN(Cc1ccccc1)C3)OCN(Cc1ccccc1)C2
5.4,CCC(=O)N1CCn2c1nc1ccccc12
4.9,N/C(=N\C(=O)c1nc(Cl)c(N)nc1N)NCc1ccccc1
4.6,COc1ccc(CCNC(=O)CCCCCN2C(=O)c3ccccc3C2=O)cc1
4.5,Cc1cc(C)c2c(-n3cccc3)c(C(=O)NNS(=O)(=O)c3ccc(Br)cc3)sc2n1
4.8,Cn1cccc1C(=O)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1
5.6,CSc1nnc(-c2ccc(Cl)cc2Cl)o1
5.1,CCc1ccc(NC(=O)c2cc(C(C)C)on2)cc1
5.9,COCCn1c(=O)c(-c2ccc(F)cc2)nc2cnc(Oc3cccc(Cl)c3)nc21
5.35,CCCCSc1nc(C)cc(N=C(S)Nc2ccc(OC)cc2)n1
5.95,O=C(OCCNC(=O)c1ccc2ccccc2n1)c1ccc(F)cc1
7.8,CC1=C(C(=O)N2CCCCCC2)C2(CCC(C)CC2)OC1=O
5.65,COc1ccc(C2NC(S)=NC3=C2CCc2cc(OC)ccc23)cc1
5.5,N#CCCn1c(=O)c(-c2cccs2)nc2cnc(Oc3ccccc3)nc21
6.15,O=C(CSc1nc2ccccc2s1)N1c2ccccc2Sc2ccccc21
5.1,Clc1ccc2[nH]cc(-c3nnnn3-c3ccccc3)c2c1
5.9,CSc1cc(C)nc(NC(C)=O)n1
5.7,CC1CCc2cccc3c2N1c1cc(C#N)c(C#N)cc1O3
4.9,CCC(=O)OCc1c(C(F)(F)F)nn(C)c1Sc1ccc(F)cc1
5.05,CCOC(=O)c1ccc2nc(C)c(CCC(C)=O)c(Cl)c2c1
6.5,CCC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O
6.8,O=[N+]([O-])c1ccc(C2=Nn3c(nnc3-c3ccc(Cl)cc3)SC2)o1
4.5,CC(C)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
4.75,CC(C)N1CCC(=NNC(=O)c2ccc(Br)o2)CC1
7.3,CNc1nc(-c2c(C)noc2C)nc2ccccc12
4.9,OC[C@@H]1O[C@@H](n2cnc3c(Nc4ccccc4)ncnc32)[C@@H](O)[C@H]1O
5.65,Brc1ccccc1OCCOCCOc1cccc2cccnc12
4.8,Clc1ccc(C2=CCC[C@H]3CC[C@@H]2N3)cn1
5.2,O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN(c2nc(-c3ccccc3)cs2)CC1
4.9,NC(N)=NOCC[C@H](N)C(=O)O.O.O=S(=O)(O)O
4.7,Cc1ccc(CN2CC34C=CC(O3)C(C(=O)NCc3ccco3)C4C2=O)cc1
5.1,COc1cccc(C2=NOC(C(=O)NCc3ccccc3)C2)c1
6.8,Cc1cccc(CNc2cc(-c3cccc(C#N)c3)ncn2)c1
4.7,CCOc1ccc(NC(=O)c2ccc(OC)cc2)cc1
5.0,CCOC(=O)CC(=O)CSc1nc(-c2cccnc2)cc(C)c1C#N
6.9,CN(C)S(=O)(=O)c1ccc(Nc2ccc(O)c3c2C(=O)c2c([N+](=O)[O-])ccc(O)c2C3=O)cc1
5.4,C/C(=N\NC(=O)c1ccncc1)c1ccc2ccccc2c1O
5.7,CCc1sc(-c2c(C#N)c(N)nc3c2CCCCCC3)cc1[N+](=O)[O-]
4.5,N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4cccc(F)c4)C3)C2)cc1
6.4,NC(=S)N/N=C\c1c[nH]c2ccccc12
4.8,CCOc1cc(S(=O)(=O)N(Cc2ccccc2)Cc2ccccc2)c(OCC)cc1-n1cnnn1
4.7,CNC(=O)[C@H](C)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1
6.5,FC(F)(F)c1ccccc1-c1nc(-n2ccnc2)c2ccccc2n1
4.6,CN(C)CCNc1oc(COc2ccc(Cl)cc2Cl)nc1C#N
4.6,COCCNc1ncnc2ccc(-c3ccccc3CN(C)C)cc12
4.9,Cc1cnc(CNc2nc(-c3ccccc3C(F)(F)F)nc3ccccc23)cn1
6.2,CCOC(=O)[C@@H]1[C@@H]2c3ccccc3-c3ccccc3[C@H]2C[C@H]1O
5.4,CNCCc1ccc(O)c(O)c1
5.9,CCc1nc(SCC(=O)N2CCCc3ccccc32)c2oc3ccccc3c2n1
4.85,COc1cc(/C=N/NC(N)=O)c(Br)cc1OCC(=O)Nc1ccccc1C
5.4,Nc1ccc(-c2ccc(Nc3cc(S(=O)(=O)O)c(N)c4c3C(=O)c3ccccc3C4=O)cc2)c(S(=O)(=O)O)c1
5.8,O=c1c2ccccc2sc2c(CO)ccc(NCCN3CCCCC3)c12
5.4,CC(C)NC[C@@H](O)COc1ccccc1-n1cccc1
5.0,COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)Oc3ccccc3)C2)C1
5.9,CC(C)OC(=O)C1=C2SCC(=O)N2C(N)=C(C#N)C1
4.8,CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1
5.1,NS(=O)(=O)c1ccc(/N=N\c2cnc(O)c(O)c2)cc1
5.6,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3OC)c2c1
4.75,Cc1nn(Cc2c(F)c(F)c(F)c(F)c2F)c(C)c1NC(=O)c1cccc(COc2ccccc2Cl)c1
6.4,Cc1nccc2c1[nH]c1cc(O)ccc12.Cl.O
4.8,CCN(CC)c1nc2ccccc2[nH]1.Cl
4.6,N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3)C2)cc1
5.0,C[C@@H](C(=O)Nc1ccc2ccccc2c1)[C@@H]1C[C@@]1(C)[C@@H](NS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1
4.85,COc1ccccc1NS(=O)(=O)c1cccc(C(=O)OCC(=O)Nc2cc(C)on2)c1
6.4,Cc1nnc2ccccc2c1O
7.0,CN(Cc1ccco1)c1nc(-c2cccc(C#N)c2)nc2ccccc12
6.1,O=C1Nc2ccc(I)cc2/C1=C/c1cc(Br)c(O)c(Br)c1
6.05,Cc1ccc(C(=O)Nc2cccc(-c3cnc4ccccc4n3)c2)cc1
7.0,FC(F)(F)c1nnc2c(Sc3ccc(Cl)cc3)nc3ccccc3n12
5.1,CCCCSc1nc(C)cc(C)c1S(=O)(=O)c1ccccc1C
5.7,CCc1c2c(nc3cccc(OC)c13)OC(CC)C2
6.9,COCCNc1nc(-c2ccccc2Cl)nc2ccccc12
5.05,COc1ccc2c(c1)[nH]c1c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)ncnc12
4.85,Cc1nn(C(=O)c2ccco2)c(C)c1Sc1ccc(Br)cc1
6.9,CCNc1ncc2nc(-c3cccs3)c(=O)n(Cc3cccc(OC)c3)c2n1
5.4,CCOC(=O)c1cc(-c2ccc(OC)cc2F)nc2c1c(C)nn2CCC#N
4.8,CCCC/C=C/C(NC(=O)c1ccc(-c2ccccc2)cc1)c1ccccc1
5.8,NC(=O)SCC(=O)Nc1ccc2ncccc2c1
4.8,Cc1cnc(CNc2ccnc(-c3ccccc3C(F)(F)F)n2)cn1
6.3,O=c1ccc2c(OCCCCc3ccccc3)c3ccoc3cc2o1
4.8,Cc1ccccc1NC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
4.85,CC(C)OCCCN1CN(S(=O)(=O)c2cccc(Cl)c2)c2nc3ccccc3nc21
4.6,Clc1ccc2c(c1)C1=C(C(c3ccncc3)O2)C(c2ccc(Br)cc2)n2ncnc2N1
5.4,CC(C)(CN)SCc1ccccc1
5.3,CS(=O)(=O)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2
5.5,O=C(NC1CCCCC1)c1sc(=S)n2c1[nH]c(=O)c1ccccc12
5.1,Br.COc1ccc2c(c1)nc(SCC(=O)c1ccc(Br)s1)n2C
4.85,O=C(c1ccccc1)N1CCSC1=S
5.0,COc1cc(OC)cc(C(=O)Nn2cc(C(=O)N3CCN(C)CC3)c3ccccc3c2=O)c1
4.95,CCCSc1nc(C)cc(C)c1S(=O)(=O)c1ccccc1C
4.9,O=c1c(-c2cccs2)nc2cncnc2n1-c1ccccc1
4.8,Cn1cccc1C(=O)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1
5.0,NCCNC(=O)c1ncsc1-c1cccc(F)c1
5.35,c1ccc(CN2c3ccccc3-c3nc4ccccc4n3C2c2ccccn2)cc1
6.4,CCCCCc1nc2c(O)nc3ccccc3c2o1
5.85,N=C1SCC(=O)N1c1nc(-c2ccccc2)cs1
4.9,Cl.O=C1CN=C(Nc2ccccc2)N1Cc1cccs1
5.6,O=C(Nc1ccccc1)[C@@]12C[C@@H]1/C(=N/O)c1ccccc1O2
6.1,O=C(O)C[C@@H](C(=O)O)c1ccccc1[N+](=O)[O-]
5.1,c1cncc(CNCc2cccnc2)c1
5.4,COc1ncc2nc(C)c(=O)n(Cc3cccs3)c2n1
5.7,Cc1ccc(S(=O)(=O)O)cc1.NC1(C(=O)OCc2ccccc2)CCCC1
5.1,COC(=O)c1ccc(N2CCN(CC(=O)c3ccc(-c4ccccc4)cc3)CC2)c([N+](=O)[O-])c1
5.75,C/C(=N\NC(=S)Nc1ccc(F)cc1)C1CC1
4.55,O=C(NCC1CCCO1)c1cccc(F)c1
5.45,C/C(=N\Nc1nnc(-c2ccccc2)c(-c2ccccc2)n1)c1cccc([N+](=O)[O-])c1
5.4,Cc1cccc(NCCNc2cccc(C)c2)c1
6.0,CN(C)CCCN1c2ccc3ccccc3c2Sc2cccc(Cl)c21
5.4,Clc1ccc(CSC2=NCCN2)cc1Cl
6.2,CCCSc1cc(N2CCCC2)nc(-c2ccccc2)n1
4.8,COc1cc(OC)c2c(c1Cl)O[C@@]1(C2=O)[C@H](C)CC(=O)C[C@@H]1OC
4.8,CC(=O)NCCNc1cc(-c2ccccc2C)ncn1
6.55,C=CCSc1nnc(-c2cc3c(-c4ccccc4)nn(C)c3s2)n1C
4.5,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4ccc(O)c(O)c4)c3C[C@H]2CN1C(=O)c1ccccc1
5.75,CNc1oc(-c2ccc(Cl)cc2)nc1C#N
5.9,COc1ccccc1-c1nnc(NC(C)=O)s1
4.4,COc1cc(Cn2cnnn2)ccc1O
4.9,COc1ccc(-n2c(=O)cnc3cnc(N4CCOCC4)nc32)cc1
4.4,N[C@@H](Cn1oc(=O)[nH]c1=O)C(=O)O
4.8,CC(Oc1ccccc1)C(=O)Nc1nc2c(s1)C(=O)CC(C)(C)C2
5.3,O[C@@H](c1cc(-c2ccccc2)nc2c1ccc1ccccc12)[C@@H]1CCCCN1
4.75,COC(=O)c1cn(CC(=O)N2CCCCC2C)c2ccccc12
6.4,COc1ccc2c(Cl)cc(NC(=S)Nc3ccccc3)nc2c1
5.35,Cc1ccc(/C=N/NC(=O)CSc2nc3nc(C)cc(C)n3n2)cc1
4.4,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
6.35,COc1ccccc1C(=O)O/N=C1/CCCc2c1ccc(OC)c2[N+](=O)[O-]
4.4,CC(C)(Oc1ccc(Cl)cc1)C(=O)O
4.4,N[C@H](CCC(=O)N[C@H](CSN=O)C(=O)NCC(=O)O)C(=O)O
4.9,CC(=O)Oc1ccccc1C(=O)Oc1ccccc1C(=O)O
4.85,Nc1c2cnnc-2ncn1Nc1ccccc1
5.7,CCCCOC(=O)Nc1ccccc1C(=O)OC
4.9,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3
4.8,Cc1[nH]n(-c2ccccc2)c(=O)c1CCOC(=O)c1ccc(C(F)(F)F)cc1
4.4,N[C@H](CCCCCP(=O)(O)O)C(=O)O
6.05,COC(=O)CN1C(=O)S/C(=C/c2ccc(N3CCCCC3)o2)C1=O
6.15,CCOC(=O)c1c(-c2ccccc2)nc2c(C)cccn12
5.4,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O
5.35,O=C(Cn1cnc([N+](=O)[O-])n1)N/N=C/c1ccccc1O
5.6,N#Cc1cccc(-c2nc3cnc(N4CCOCC4)nc3n(C3CC3)c2=O)c1
5.5,COc1cccc(Nc2ncc3nc(-c4ccccc4)c(=O)n(C)c3n2)c1
4.85,COc1ccc2nc(O)c(CN(CCc3ccccc3)C(C)=O)cc2c1
4.6,Cc1nnc(SCC(=O)NCC2CCCCC2)n(N)c1=O
5.0,CCOC(=O)Cc1csc(NC(=O)c2ccc(Cl)nc2)n1
4.6,O=Nc1c(O)n(Cc2cccc(Cl)c2)c2ccccc12
4.9,Cn1cccc1C(=O)N1CCC2(CCCN(c3ccncc3)C2)CC1
5.4,Cc1cccc(CNc2ncnc3ccc(-c4ccoc4)cc23)c1
4.8,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1.Cl
4.9,Cc1ccc(-n2[nH]c(C)c(/C=N/c3ccc4[nH]c(O)nc4c3)c2=O)cc1C
5.5,O=C(O)CN(CC(=O)O)c1ccccc1
5.7,CCCOc1ccc(-c2nc(OC)c3ccccc3n2)cc1
6.5,O=[N+]([O-])c1ccc(N2CCCC2)cc1N1CCCC1
5.4,COc1ccc(Cl)cc1NC(=O)CN1C(=O)CSC1=O
5.4,Clc1ccc(CC[C@H](Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1
6.1,COc1ccccc1CNc1nc(-c2ccccc2CN(C)C)nc2ccccc12
4.55,C=CCC(NCc1ccco1)c1ccc(OC)cc1
5.2,Cc1cc2nc(-c3ccc(SCc4ccc(C#N)cc4)nc3)[nH]c2cc1C
5.55,Cc1ccc(S(=O)(=O)NNc2ccccc2)cc1
4.4,N#Cc1cccc(NC(=O)N2CC3(CCN(C(=O)c4cnccn4)CC3)C2)c1
5.35,Cc1cc(=O)oc(C)c1C(=O)NCc1cccnc1
4.9,C[C@@H](C(=O)Nc1ccc2ccccc2c1)[C@@H]1C[C@@]1(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)c1ccccc1
6.3,O=C(Nc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1
4.9,C[C@H]1[C@@H](O)[C@@H](C)/C=C\C=CCC/C=C\C=C/C=C\C=C[C@@H](O[C@H]2O[C@@H](C)[C@@H](O)[C@@H](N)[C@@H]2O)C[C@@H]2O[C@@](O)(C[C@@H](O)[C@H]2C(=O)O)C[C@@H](O)[C@@H](O)CC[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C
5.55,Cc1ccc(OCCCOc2cccc3cccnc23)cc1C
5.5,COc1cc(/N=c2\ssnc2Cl)cc(OC)c1OC
5.0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
5.6,CCOc1ccc(NC(=O)c2nnn(CC(=O)Nc3ccccc3OC)c2N)cc1
5.1,CC(=O)Nc1ccc(-c2cn3cccnc3n2)cc1
4.9,O=C(COc1ccc(OCc2ccccc2)cc1)NC1CCOC1=O
5.0,COc1ccccc1CNCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
6.35,COc1ccc(Br)cc1C(=O)Nc1cc(C)cc(C)c1
4.5,CCn1c(=O)[nH]c2ccccc21
5.4,O=[N+]([O-])c1ccc(/C=N/Nc2cc(Cl)nc(-c3ccccc3)n2)cc1
4.7,O=C(c1ccncc1)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2
4.9,CC(C)n1nnnc1SCC(=O)NCc1ccc2c(c1)OCO2
5.15,CNC(=O)C(=O)NCCc1ccc(Cl)cc1
6.2,NNC1=NC(=O)NC(=O)C1
6.2,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3C)c2c1
4.9,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
6.6,COc1cccc(-c2nc(N(C)C)c3ccccc3n2)c1
5.1,COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5c(C)noc5C)cc34)c2c1
5.45,O=[N+]([O-])c1ccc(N/N=C\c2cccn2-c2ccccc2)nc1
5.65,CCOC(=O)c1cnc2cc(-c3ccc(C)cc3)nn2c1-c1ccccc1
4.85,O=c1c([N+](=O)[O-])cc(C(F)(F)F)cn1Cc1c(Cl)cccc1Cl
5.5,COC(=O)[C@@H]1[C@@H]2C[C@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@@H]2C[C@H](OC(=O)/C=C\c2cc(OC)c(OC)c(OC)c2)[C@H]1OC
5.7,CCN(CC)CCC[C@H](C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12
5.5,CN(C)c1ccc(-c2nc3n(n2)C(c2cccnc2)C2=C(O)CC(C)(C)CC2=N3)cc1
4.9,CN1CCN(c2ncncc2-c2ccc(N(C)C)cc2)CC1
4.9,COc1ccc2nc(N)sc2c1
6.1,COC(=O)c1cccc(-n2nnnc2S)c1
5.5,CN(C)c1ncc2nc(-c3ccccc3)c(=O)n(C[C@H]3CCCO3)c2n1
7.0,c1cncc(-c2cc(-n3ccnc3)ncn2)c1
4.6,c1ccc(C2CC2)c(OCC2=NCCN2)c1
6.4,CCOCC(=O)Nc1c(C(=O)Nc2ccccc2OC)oc2ccccc12
5.35,Cc1ccccc1-n1ncc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21
4.4,N[C@@H](Cn1cc(I)c(=O)[nH]c1=O)C(=O)O
4.6,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4cccc(F)c4)C3)C2)cc1
5.3,NCCSCCc1ccccc1
5.7,O=c1c(-c2cccc(Cl)c2)nc2cncnc2n1-c1ccccc1
5.75,CCCCOc1[nH]cnc2c3cc(OC)ccc3nc1-2
4.4,O=C(O)Cc1cccnc1C(=O)O
6.0,Clc1ccc(Cc2nc(-c3cccnc3)no2)cc1
4.9,COc1c2c(nc3ccccc13)O[C@H]([C@@](C)(O)CO)C2
4.8,CCCCN1C(=O)/C(=C/c2ccc(N(C)C)cc2)C(=O)N(Cc2ccco2)C1=O
5.3,COc1cc(C)nc(-n2nc(C)cc2OC)n1
4.8,CN1CCN(c2ncc3nc(CCc4ccccc4)c(=O)n(CCc4ccccc4)c3n2)CC1
4.4,Oc1ccc2c3c1O[C@@H]1[C@@H](O)CC[C@]4(O)[C@H](C2)N(CC2CCC2)CC[C@@]314
7.0,O=c1c(-c2ccc(F)c(F)c2)nc2cncnc2n1C1CC1
5.05,Cc1cc(Nc2ccccc2)nc(N)n1
6.35,CCCCC(=O)OCc1cn(-c2ccc(Cl)cc2)nn1
4.9,O=C(CN1C(=O)NC2(CCCC2)C1=O)NCCC1=CCCCC1
4.7,COc1ccc(C(=O)N/N=C(\C)Cn2nc([N+](=O)[O-])cc2C)cc1
4.9,C=C(CC1(CNP(=O)(c2ccccc2)c2ccccc2)CC1)c1ccccc1
4.8,CC(NC(=O)c1ccccc1Br)c1ccc2c(c1)CCCC2
5.4,CCNc1ncc2nc(CCc3ccccc3)c(=O)n(CCC#N)c2n1
4.8,CC(C)CN(Cc1c(O)ccc2c3c(c(=O)oc12)CCC3)CC(C)C
5.3,CN(C)c1ccc([C@@H]2N([C@H](C#N)c3ccc(N(C)C)cc3)CCCN2[C@@H](C#N)c2ccc(N(C)C)cc2)cc1
6.8,O=C(NCc1cccs1)C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1
4.8,CN(C)Cc1ccccc1-c1cc(N(C)Cc2ccco2)ncn1
7.2,COc1ccc(OC)c2c(=S)c3ccccc3[nH]c12
6.3,c1ccc2cc(C3=NCCN3)ncc2c1
5.0,COc1ccc(NC(=O)c2cc3sccc3n2Cc2ccc(F)cc2)cc1OC
5.05,COc1cc(OC)c(OC)cc1/C=N\CC1(c2ccccc2)CCCC1.Cl
4.9,CCCN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3
5.5,N#CC(NCCO)=C1C(=O)c2ccccc2C1=O
5.3,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(N(C)C)nc21
7.0,CCCC(=O)Nc1cc(-c2cn3cccnc3n2)ccc1OC
5.0,Cc1ccc(C(=O)Nc2cc(Cl)ccc2OC(=O)c2ccc(C)cc2)cc1
4.6,O=C(CSc1nnnn1C1CCCC1)Nc1ccc(F)cc1
4.65,COc1ccc(C2C(C(C)=O)=C(O)C(=O)N2CCCn2ccnc2)cc1
6.0,O=C(/C=C\c1ccc(O)c(O)c1)OCCc1ccccc1
4.7,CCO/C(O)=C1/C(C)=NC2(O)c3ccccc3C(=O)C12O
5.7,COc1ccc(Oc2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(CCC#N)c3n2)cc1
7.2,CN(CCC(=O)O)C1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1
4.6,CCOC(=O)CC(NC(=O)c1ccco1)c1ccc(OC)cc1
4.5,CCCn1c(=O)c(C)cn2nc(N)nc12
5.0,CC(C)(C)c1nc(SCC(=O)Nc2ccc3c(c2)OCCO3)c2ccccc2n1
5.0,CC(C)(C)n1ncc2c(=O)n(Cc3ccc(Cl)cc3Cl)cnc21
6.1,COc1cccc(-c2ccc3ncnc(NCc4ccccc4)c3c2)c1
5.1,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1
5.5,COc1ccc(-c2nc3cnc(OC)nc3n(Cc3cccs3)c2=O)cc1
4.9,Clc1ccc(Cn2c(-c3cccnc3Cl)nc3ccccc32)c(Cl)c1
5.5,COc1cc(NC(=O)C2CCN(S(=O)(=O)c3cccc4nonc34)CC2)cc(OC)c1
5.5,COc1ccc(CNc2ncnc3ccc(-c4cccc(C#N)c4)cc23)c(OC)c1
4.95,CC(C)c1ccc(NC(=O)N(CCc2nc3ccccc3[nH]2)C2CCCC2)cc1
4.8,O=C(NCC1CCCO1)C1c2ccccc2C(=O)N1Cc1ccc2c(c1)OCO2
5.0,COc1cc(C(=O)NCc2cccc3ccccc23)cc(Cl)c1OC
4.6,CP(=O)(Nc1ccc(Cl)cc1)Oc1ccc(F)cc1
5.4,O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(Br)o1
5.4,COc1ccccc1CNc1ncnc2ccc(-c3cccc(NS(C)(=O)=O)c3)cc12
5.3,CNc1ccnc(-c2ccccc2OC)n1
5.6,CCOC(=O)C1=C(C)NC(=O)N[C@@H]1c1coc2cc(C)cc(C)c2c1=O
5.4,Nc1nc(SCc2ccccn2)c2ncn(C3CCCC3)c2n1
4.8,CC(Cc1ccccc1)C(=O)NCc1ccccn1
5.4,CCOC(=O)N1CCN(C(=O)C(C)SCc2ccccc2)CC1
4.85,Cc1ccc(OCC(O)CNC(=O)c2ccccc2C(=O)O)cc1
5.4,COc1cccc(CNCCc2c[nH]c3ccccc23)c1OCc1ccccc1F.Cl
4.4,Cc1ccc(CNC(=O)Cn2cncn2)cc1
5.7,Cc1cccn2c(/C=N/OCc3cccc(F)c3)c(-c3ccc(Cl)cc3)nc12
5.1,c1ccc(CCN2CCN=C2Cc2ccccc2)cc1
5.2,Nc1nc(N)c(/N=N\c2ccc([As](=O)(O)O)c(O)c2)c(N)n1
4.4,Cc1cccc(C)c1-n1nnnc1C(C)(C)/N=C\c1ccc(Cl)cc1Cl
4.9,O=C(Nc1nnc(C2CC2)s1)c1ccncc1
4.7,CCCC(=O)NC(Nc1cccc(C(F)(F)F)c1)C(Cl)(Cl)Cl
4.8,COc1ccccc1NC(=O)CN1CCN(C2c3ccccc3-c3ccccc32)CC1
6.0,Clc1ccc(CSCc2ccc(Cl)cc2Cl)c(Cl)c1
5.5,Cn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(Nc3ccccc3)nc21
5.8,COc1ccc2c(c1)Cc1cc(/N=[N+](\[O-])c3ccc4c(c3)Cc3cc(OC)ccc3-4)ccc1-2
